(6.97790, 0.05000, 4.50000)
(6.97181, 0.05000, 4.50000)
(6.96580, 0.05000, 4.50000)
(6.95963, 0.05000, 4.50000)
(6.95366, 0.05000, 4.50000)
(6.94785, 0.05000, 4.50000)
(6.94249, 0.05000, 4.50000)
(6.93647, 0.05000, 4.50000)
(6.92975, 0.05000, 4.50000)
(6.92407, 0.05000, 4.50000)
(6.91849, 0.05000, 4.50000)
(6.91301, 0.05000, 4.50000)
(6.90688, 0.05000, 4.50000)
(6.90036, 0.05000, 4.50000)
(6.88636, 0.05000, 4.50000)
(6.87872, 0.05000, 4.50000)
(6.87281, 0.05000, 4.50000)
(6.86719, 0.05000, 4.50000)
(6.86160, 0.05000, 4.50000)
(6.85634, 0.05000, 4.50000)
(6.85091, 0.05000, 4.50000)
(6.84557, 0.05000, 4.50000)
(6.83962, 0.05000, 4.50000)
(6.83370, 0.05000, 4.50000)
(6.82860, 0.05000, 4.50000)
(6.82317, 0.05000, 4.50000)
(6.81808, 0.05000, 4.50000)
(6.81254, 0.05000, 4.50000)
(6.80706, 0.05000, 4.50000)
(6.80181, 0.05000, 4.50000)
(6.79637, 0.05000, 4.50000)
(6.79108, 0.05000, 4.50000)
(6.78530, 0.05000, 4.50000)
(6.77944, 0.05000, 4.50000)
(6.77429, 0.05000, 4.50000)
(6.76897, 0.05000, 4.50000)
(6.76328, 0.05000, 4.50000)
(6.75800, 0.05000, 4.50000)
(6.75253, 0.05000, 4.50000)
(6.74717, 0.05000, 4.50000)
(6.74145, 0.05000, 4.50000)
(6.73502, 0.05000, 4.50000)
(6.72885, 0.05000, 4.50000)
(6.72230, 0.05000, 4.50000)
(6.71671, 0.05000, 4.50000)
(6.71088, 0.05000, 4.50000)
(6.70551, 0.05000, 4.50000)
(6.69990, 0.05000, 4.50000)
(6.69418, 0.05000, 4.50000)
(6.68873, 0.05000, 4.50000)
(6.68247, 0.05000, 4.50000)
(6.67699, 0.05000, 4.50000)
(6.67071, 0.05000, 4.50000)
(6.66507, 0.05000, 4.50000)
(6.65933, 0.05000, 4.50000)
(6.65330, 0.05000, 4.50000)
(6.64774, 0.05000, 4.50000)
(6.64161, 0.05000, 4.50000)
(6.63563, 0.05000, 4.50000)
(6.62956, 0.05000, 4.50000)
(6.62361, 0.05000, 4.50000)
(6.61805, 0.05000, 4.50000)
(6.61195, 0.05000, 4.50000)
(6.60627, 0.05000, 4.50000)
(6.59988, 0.05000, 4.50000)
(6.59412, 0.05000, 4.50000)
(6.58820, 0.05000, 4.50000)
(6.58216, 0.05000, 4.50000)
(6.57676, 0.05000, 4.50000)
(6.57094, 0.05000, 4.50000)
(6.56573, 0.05000, 4.50000)
(6.56059, 0.05000, 4.50000)
(6.55547, 0.05000, 4.50000)
(6.55034, 0.05000, 4.50000)
(6.54466, 0.05000, 4.50000)
(6.53941, 0.05000, 4.50000)
(6.53295, 0.05000, 4.50000)
(6.52696, 0.05000, 4.50000)
(6.52114, 0.05000, 4.50000)
(6.51560, 0.05000, 4.50000)
(6.51020, 0.05000, 4.50000)
(6.50387, 0.05000, 4.50000)
(6.49771, 0.05000, 4.50000)
(6.49131, 0.05000, 4.50000)
(6.48537, 0.05000, 4.50000)
(6.47974, 0.05000, 4.50000)
(6.47404, 0.05000, 4.50000)
(6.46867, 0.05000, 4.50000)
(6.46338, 0.05000, 4.50000)
(6.45750, 0.05000, 4.50000)
(6.45213, 0.05000, 4.50000)
(6.44654, 0.05000, 4.50000)
(6.44144, 0.05000, 4.50000)
(6.43553, 0.05000, 4.50000)
(6.42996, 0.05000, 4.50000)
(6.42468, 0.05000, 4.50000)
(6.41876, 0.05000, 4.50000)
(6.41323, 0.05000, 4.50000)
(6.40768, 0.05000, 4.50000)
(6.40205, 0.05000, 4.50000)
(6.39692, 0.05000, 4.50000)
(6.39157, 0.05000, 4.50000)
(6.38554, 0.05000, 4.50000)
(6.37912, 0.05000, 4.50000)
(6.37335, 0.05000, 4.50000)
(6.36753, 0.05000, 4.50000)
(6.36179, 0.05000, 4.50000)
(6.35659, 0.05000, 4.50000)
(6.35108, 0.05000, 4.50000)
(6.34508, 0.05000, 4.50000)
(6.33948, 0.05000, 4.50000)
(6.33343, 0.05000, 4.50000)
(6.32820, 0.05000, 4.50000)
(6.32262, 0.05000, 4.50000)
(6.31725, 0.05000, 4.50000)
(6.31179, 0.05000, 4.50000)
(6.30557, 0.05000, 4.50000)
(6.29993, 0.05000, 4.50000)
(6.29414, 0.05000, 4.50000)
(6.28889, 0.05000, 4.50000)
(6.28304, 0.05000, 4.50000)
(6.27748, 0.05000, 4.50000)
(6.27212, 0.05000, 4.50000)
(6.26634, 0.05000, 4.50000)
(6.26074, 0.05000, 4.50000)
(6.25543, 0.05000, 4.50000)
(6.25009, 0.05000, 4.50000)
(6.24480, 0.05000, 4.50000)
(6.23914, 0.05000, 4.50000)
(6.23311, 0.05000, 4.50000)
(6.22726, 0.05000, 4.50000)
(6.22146, 0.05000, 4.50000)
(6.21619, 0.05000, 4.50000)
(6.21075, 0.05000, 4.50000)
(6.20568, 0.05000, 4.50000)
(6.20037, 0.05000, 4.50000)
(6.19440, 0.05000, 4.50000)
(6.18908, 0.05000, 4.50000)
(6.18318, 0.05000, 4.50000)
(6.17781, 0.05000, 4.50000)
(6.17240, 0.05000, 4.50000)
(6.16719, 0.05000, 4.50000)
(6.16214, 0.05000, 4.50000)
(6.15634, 0.05000, 4.50000)
(6.15037, 0.05000, 4.50000)
(6.14472, 0.05000, 4.50000)
(6.13894, 0.05000, 4.50000)
(6.13252, 0.05000, 4.50000)
(6.12698, 0.05000, 4.50000)
(6.12089, 0.05000, 4.50000)
(6.11484, 0.05000, 4.50000)
(6.10926, 0.05000, 4.50000)
(6.10372, 0.05000, 4.50000)
(6.09832, 0.05000, 4.50000)
(6.09319, 0.05000, 4.50000)
(6.08735, 0.05000, 4.50000)
(6.08136, 0.05000, 4.50000)
(6.07549, 0.05000, 4.50000)
(6.06991, 0.05000, 4.50000)
(6.06487, 0.05000, 4.50000)
(6.05898, 0.05000, 4.50000)
(6.05340, 0.05000, 4.50000)
(6.04804, 0.05000, 4.50000)
(6.04235, 0.05000, 4.50000)
(6.03646, 0.05000, 4.50000)
(6.03072, 0.05000, 4.50000)
(6.02546, 0.05000, 4.50000)
(6.02040, 0.05000, 4.50000)
(6.01511, 0.05000, 4.50000)
(6.01017, 0.05000, 4.50000)
(6.00407, 0.05000, 4.50000)
(5.99810, 0.05000, 4.50000)
(5.99267, 0.05000, 4.50000)
(5.98661, 0.05000, 4.50000)
(5.98098, 0.05000, 4.50000)
(5.97521, 0.05000, 4.50000)
(5.96970, 0.05000, 4.50000)
(5.96385, 0.05000, 4.50000)
(5.95838, 0.05000, 4.50000)
(5.95305, 0.05000, 4.50000)
(5.94716, 0.05000, 4.50000)
(5.94192, 0.05000, 4.50000)
(5.93617, 0.05000, 4.50000)
(5.93040, 0.05000, 4.50000)
(5.92487, 0.05000, 4.50000)
(5.91932, 0.05000, 4.50000)
(5.91391, 0.05000, 4.50000)
(5.90865, 0.05000, 4.50000)
(5.90302, 0.05000, 4.50000)
(5.89783, 0.05000, 4.50000)
(5.89245, 0.05000, 4.50000)
(5.88632, 0.05000, 4.50000)
(5.88119, 0.05000, 4.50000)
(5.87546, 0.05000, 4.50000)
(5.87017, 0.05000, 4.50000)
(5.86425, 0.05000, 4.50000)
(5.85884, 0.05000, 4.50000)
(5.85324, 0.05000, 4.50000)
(5.84746, 0.05000, 4.50000)
(5.84222, 0.05000, 4.50000)
(5.83530, 0.05000, 4.50000)
(5.83018, 0.05000, 4.50000)
(5.82481, 0.05000, 4.50000)
(5.81910, 0.05000, 4.50000)
(5.81356, 0.05000, 4.50000)
(5.80789, 0.05000, 4.50000)
(5.80215, 0.05000, 4.50000)
(5.79680, 0.05000, 4.50000)
(5.79135, 0.05000, 4.50000)
(5.78575, 0.05000, 4.50000)
(5.78003, 0.05000, 4.50000)
(5.77452, 0.05000, 4.50000)
(5.76925, 0.05000, 4.50000)
(5.76389, 0.05000, 4.50000)
(5.75865, 0.05000, 4.50000)
(5.75310, 0.05000, 4.50000)
(5.74798, 0.05000, 4.50000)
(5.74272, 0.05000, 4.50000)
(5.73652, 0.05000, 4.50000)
(5.73042, 0.05000, 4.50000)
(5.72452, 0.05000, 4.50000)
(5.71849, 0.05000, 4.50000)
(5.71303, 0.05000, 4.50000)
(5.70790, 0.05000, 4.50000)
(5.70281, 0.05000, 4.50000)
(5.69648, 0.05000, 4.50000)
(5.69112, 0.05000, 4.50000)
(5.68520, 0.05000, 4.50000)
(5.67966, 0.05000, 4.50000)
(5.67392, 0.05000, 4.50000)
(5.66829, 0.05000, 4.50000)
(5.66272, 0.05000, 4.50000)
(5.65676, 0.05000, 4.50000)
(5.65135, 0.05000, 4.50000)
(5.64593, 0.05000, 4.50000)
(5.64049, 0.05000, 4.50000)
(5.63504, 0.05000, 4.50000)
(5.62994, 0.05000, 4.50000)
(5.62425, 0.05000, 4.50000)
(5.61832, 0.05000, 4.50000)
(5.61240, 0.05000, 4.50000)
(5.60673, 0.05000, 4.50000)
(5.60124, 0.05000, 4.50000)
(5.59607, 0.05000, 4.50000)
(5.59068, 0.05000, 4.50000)
(5.58423, 0.05000, 4.50000)
(5.57816, 0.05000, 4.50000)
(5.57143, 0.05000, 4.50000)
(5.56594, 0.05000, 4.50000)
(5.56047, 0.05000, 4.50000)
(5.55498, 0.05000, 4.50000)
(5.54962, 0.05000, 4.50000)
(5.54403, 0.05000, 4.50000)
(5.53869, 0.05000, 4.50000)
(5.53257, 0.05000, 4.50000)
(5.52705, 0.05000, 4.50000)
(5.52194, 0.05000, 4.50000)
(5.51649, 0.05000, 4.50000)
(5.51126, 0.05000, 4.50000)
(5.50616, 0.05000, 4.50000)
(5.50068, 0.05000, 4.50000)
(5.49539, 0.05000, 4.50000)
(5.48983, 0.05000, 4.50000)
(5.48386, 0.05000, 4.50000)
(5.47844, 0.05000, 4.50000)
(5.47248, 0.05000, 4.50000)
(5.46691, 0.05000, 4.50000)
(5.46163, 0.05000, 4.50000)
(5.45637, 0.05000, 4.50000)
(5.45079, 0.05000, 4.50000)
(5.44480, 0.05000, 4.50000)
(5.43953, 0.05000, 4.50000)
(5.43333, 0.05000, 4.50000)
(5.42785, 0.05000, 4.50000)
(5.42249, 0.05000, 4.50000)
(5.41717, 0.05000, 4.50000)
(5.41243, 0.05000, 4.50000)
(5.40669, 0.05000, 4.50000)
(5.40102, 0.05000, 4.50000)
(5.39561, 0.05000, 4.50000)
(5.38986, 0.05000, 4.50000)
(5.38389, 0.05000, 4.50000)
(5.37818, 0.05000, 4.50000)
(5.37306, 0.05000, 4.50000)
(5.36761, 0.05000, 4.50000)
(5.36201, 0.05000, 4.50000)
(5.35691, 0.05000, 4.50000)
(5.35114, 0.05000, 4.50000)
(5.34566, 0.05000, 4.50000)
(5.34048, 0.05000, 4.50000)
(5.33462, 0.05000, 4.50000)
(5.32948, 0.05000, 4.50000)
(5.32404, 0.05000, 4.50000)
(5.31864, 0.05000, 4.50000)
(5.31345, 0.05000, 4.50000)
(5.30783, 0.05000, 4.50000)
(5.30235, 0.05000, 4.50000)
(5.29680, 0.05000, 4.50000)
(5.29148, 0.05000, 4.50000)
(5.28593, 0.05000, 4.50000)
(5.27972, 0.05000, 4.50000)
(5.27446, 0.05000, 4.50000)
(5.26922, 0.05000, 4.50000)
(5.26414, 0.05000, 4.50000)
(5.25944, 0.05000, 4.50000)
(5.25341, 0.05000, 4.50000)
(5.24836, 0.05000, 4.50000)
(5.24259, 0.05000, 4.50000)
(5.23658, 0.05000, 4.50000)
(5.23138, 0.05000, 4.50000)
(5.22623, 0.05000, 4.50000)
(5.22094, 0.05000, 4.50000)
(5.21563, 0.05000, 4.50000)
(5.21041, 0.05000, 4.50000)
(5.20519, 0.05000, 4.50000)
(5.19966, 0.05000, 4.50000)
(5.19449, 0.05000, 4.50000)
(5.18948, 0.05000, 4.50000)
(5.18394, 0.05000, 4.50000)
(5.17808, 0.05000, 4.50000)
(5.17245, 0.05000, 4.50000)
(5.16714, 0.05000, 4.50000)
(5.16204, 0.05000, 4.50000)
(5.15671, 0.05000, 4.50000)
(5.15157, 0.05000, 4.50000)
(5.14652, 0.05000, 4.50000)
(5.14092, 0.05000, 4.50000)
(5.13524, 0.05000, 4.50000)
(5.12942, 0.05000, 4.50000)
(5.12368, 0.05000, 4.50000)
(5.11786, 0.05000, 4.50000)
(5.11253, 0.05000, 4.50000)
(5.10745, 0.05000, 4.50000)
(5.10229, 0.05000, 4.50000)
(5.09735, 0.05000, 4.50000)
(5.09201, 0.05000, 4.50000)
(5.08600, 0.05000, 4.50000)
(5.08069, 0.05000, 4.50000)
(5.07550, 0.05000, 4.50000)
(5.06998, 0.05000, 4.50000)
(5.06510, 0.05000, 4.50000)
(5.05996, 0.05000, 4.50000)
(5.05393, 0.05000, 4.50000)
(5.04817, 0.05000, 4.50000)
(5.04286, 0.05000, 4.50000)
(5.03746, 0.05000, 4.50000)
(5.03223, 0.05000, 4.50000)
(5.02629, 0.05000, 4.50000)
(5.02104, 0.05000, 4.50000)
(5.01532, 0.05000, 4.50000)
(5.01002, 0.05000, 4.50000)
(5.00456, 0.05000, 4.50000)
(4.99937, 0.05000, 4.50000)
(4.99448, 0.05000, 4.50000)
(4.98935, 0.05000, 4.50000)
(4.98354, 0.05000, 4.50000)
(4.97753, 0.05000, 4.50000)
(4.97185, 0.05000, 4.50000)
(4.96661, 0.05000, 4.50000)
(4.96114, 0.05000, 4.50000)
(4.95595, 0.05000, 4.50000)
(4.95096, 0.05000, 4.50000)
(4.94505, 0.05000, 4.50000)
(4.93957, 0.05000, 4.50000)
(4.93335, 0.05000, 4.50000)
(4.92779, 0.05000, 4.50000)
(4.92252, 0.05000, 4.50000)
(4.91700, 0.05000, 4.50000)
(4.91197, 0.05000, 4.50000)
(4.90657, 0.05000, 4.50000)
(4.90079, 0.05000, 4.50000)
(4.89545, 0.05000, 4.50000)
(4.88999, 0.05000, 4.50000)
(4.88468, 0.05000, 4.50000)
(4.87961, 0.05000, 4.50000)
(4.87430, 0.05000, 4.50000)
(4.86924, 0.05000, 4.50000)
(4.86236, 0.05000, 4.50000)
(4.85684, 0.05000, 4.50000)
(4.85073, 0.05000, 4.50000)
(4.84514, 0.05000, 4.50000)
(4.83869, 0.05000, 4.50000)
(4.83304, 0.05000, 4.50000)
(4.82749, 0.05000, 4.50000)
(4.82149, 0.05000, 4.50000)
(4.81554, 0.05000, 4.50000)
(4.80900, 0.05000, 4.50000)
(4.80267, 0.05000, 4.50000)
(4.79713, 0.05000, 4.50000)
(4.79166, 0.05000, 4.50000)
(4.78492, 0.05000, 4.50000)
(4.77920, 0.05000, 4.50000)
(4.77410, 0.05000, 4.50000)
(4.76897, 0.05000, 4.50000)
(4.76382, 0.05000, 4.50000)
(4.75859, 0.05000, 4.50000)
(4.75244, 0.05000, 4.50000)
(4.74672, 0.05000, 4.50000)
(4.74117, 0.05000, 4.50000)
(4.73566, 0.05000, 4.50000)
(4.73053, 0.05000, 4.50000)
(4.72469, 0.05000, 4.50000)
(4.71952, 0.05000, 4.50000)
(4.70667, 0.05000, 4.50000)
(4.70010, 0.05000, 4.50000)
(4.69445, 0.05000, 4.50000)
